Signature ID	Percent Overlap (Experiment01)	Percent Overlap (Experiment02)	adj p-val (Experiment01)	adj p-val (Experiment02)	Overlap (Experiment01)	Overlap (Experiment02)	Score (Experiment01)	Score (Experiment02)
WP_ADIPOGENESIS	13.7	13.7	0.518278965129359	0.884302317351113	CREB1|STAT5A|NCOR1|SP1|NCOR2|RBL2|TRIB3|GTF3A|FAS|MEF2A|LPIN3|NRIP1|RBL1|ZMPSTE24|RB1|IRS1|LPIN1|LMNA	RBL2|LPIN3|NCOR1|SP1|STAT5A|NCOR2|LPIN1|MEF2A|CREB1|FAS|ZMPSTE24|TRIB3|NRIP1|IRS1|RBL1|LMNA|RB1|GTF3A	-1.9871	0.6875
WP_AGE_RAGE_PATHWAY	15.2	15.2	0.93324311023622	0.357027835288705	PRKCD|STAT5A|SP1|IKBKB|ATF2|RAF1|AKT1|JUN|EZR|IRS1	PRKCD|SP1|RAF1|STAT5A|ATF2|AKT1|IKBKB|JUN|IRS1|EZR	0.39	2.4591
WP_ALZHEIMER_39_S_DISEASE	15.7	15.7	0.933155182286696	0.969817015657423	RB1CC1|ATG2B|RTN3|LRP1|SLC25A5|PSEN1|PLCB3|CASP7|ATP2A3|CSNK2A1|ARAF|MAPT|PPP3CA|MTOR|IKBKB|AXIN1|PPIF|TUBB|PSMD4|SLC25A6|PSMC3|LRP6|RAF1|AKT1|ATF4|PSMA2|FAS|CDK5|PSMA4|ATP2A2|PLCB4|PSMD1|MAP2K2|APC|GAPDH|BRAF|NRBF2|MAP3K5|PSMD2|IRS1|ULK1	RB1CC1|SLC25A5|ATG2B|RAF1|PSEN1|MAPT|CSNK2A1|ARAF|PSMD1|SLC25A6|GAPDH|PLCB4|CASP7|PPIF|FAS|LRP1|ATF4|ATP2A2|AXIN1|AKT1|IKBKB|PSMA2|PPP3CA|PSMC3|PLCB3|PSMD4|ATP2A3|LRP6|NRBF2|IRS1|MTOR|MAP2K2|TUBB|BRAF|RTN3|PSMA4|APC|MAP3K5|ULK1|CDK5|PSMD2	-0.4817	0.1036
WP_ALZHEIMER_39_S_DISEASE_AND_MIRNA_EFFECTS	15.4	15.4	0.933155182286696	0.97114134137027	RB1CC1|ATG2B|RTN3|LRP1|SLC25A5|PSEN1|PLCB3|CASP7|ATP2A3|CSNK2A1|ARAF|MAPT|PPP3CA|MTOR|IKBKB|AXIN1|PPIF|TUBB|PSMD4|SLC25A6|PSMC3|LRP6|RAF1|AKT1|ATF4|PSMA2|FAS|CDK5|PSMA4|ATP2A2|PLCB4|PSMD1|MAP2K2|APC|GAPDH|BRAF|NRBF2|MAP3K5|PSMD2|IRS1|ULK1	RB1CC1|SLC25A5|ATG2B|RAF1|PSEN1|MAPT|CSNK2A1|ARAF|PSMD1|SLC25A6|GAPDH|PLCB4|CASP7|PPIF|FAS|LRP1|ATF4|ATP2A2|AXIN1|AKT1|IKBKB|PSMA2|PPP3CA|PSMC3|PLCB3|PSMD4|ATP2A3|LRP6|NRBF2|IRS1|MTOR|MAP2K2|TUBB|BRAF|RTN3|PSMA4|APC|MAP3K5|ULK1|CDK5|PSMD2	-0.466	0.0968
WP_AMP_ACTIVATED_PROTEIN_KINASE_SIGNALING	22.4	22.4	0.72615205307513	0.747663153412115	PRKAB1|CAMKK1|CAMKK2|TSC1|PRKAG2|MTOR|EEF2K|AKT1|TSC2|PFKFB3|EIF4EBP1|EEF2|RPTOR|FASN|PPARGC1B	CAMKK1|EEF2K|PRKAG2|TSC2|AKT1|EEF2|PFKFB3|PPARGC1B|RPTOR|MTOR|PRKAB1|CAMKK2|EIF4EBP1|FASN|TSC1	-1.2028	-1.2088
WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER	26.6	26.6	0.72615205307513	0.911105345096004	GAB1|BLM|SP1|RICTOR|DOCK1|BRCA1|TSC1|MTOR|PAK1|SOS1|MSH6|PRKDC|SMARCA4|RAP1A|RAF1|CDK2|AKT1|CDC25B|CRK|CHEK2|TSC2|JUN|EIF4EBP1|SMARCD2|MAP2K2|SMARCC2|RPTOR|RB1|PXN	SMARCC2|CHEK2|RICTOR|SP1|SMARCA4|RAF1|PRKDC|DOCK1|GAB1|TSC2|PXN|AKT1|SOS1|RAP1A|JUN|MSH6|PAK1|CRK|RPTOR|SMARCD2|MTOR|MAP2K2|CDC25B|BRCA1|CDK2|BLM|EIF4EBP1|TSC1|RB1	-1.2079	-0.3645
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	21.8	21.8	0.703082147054982	0.462160664819945	KAT7|CREB1|NR2C2|NCOR1|SP1|BAG1|BRCA1|NCOR2|HDAC1|KAT5|ZNF318|PATZ1|KAT2B|AKT1|LIMK2|JUN|SIN3A|RB1|FKBP4	FKBP4|KAT7|SIN3A|KAT5|NCOR1|SP1|NCOR2|KAT2B|BAG1|HDAC1|CREB1|PATZ1|AKT1|JUN|NR2C2|LIMK2|ZNF318|BRCA1|RB1	1.5537	2.1252
WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY	23.5	23.5	0.703485338620474	0.712934787697205	FOXO3|PRKAB1|MAPKAP1|RPS6KA4|RICTOR|TSC1|PDPK1|PRKAG2|MTOR|MAP3K7|MINK1|SOS1|MAP3K3|MAP4K4|RAF1|CBL|THRA|AKT1|CRK|TSC2|MAP3K11|MLXIPL|EIF4EBP1|MAP2K2|SREBF2|MAP3K4|MAP3K5|RPTOR|FASN|IRS1|RPS6KA1	FOXO3|RICTOR|MAP4K4|PRKAG2|MAP3K4|RAF1|MINK1|THRA|TSC2|PDPK1|AKT1|SOS1|MAP3K3|CBL|MAP3K7|RPS6KA4|MLXIPL|CRK|IRS1|RPTOR|MTOR|MAP2K2|PRKAB1|MAP3K11|SREBF2|MAP3K5|RPS6KA1|MAPKAP1|EIF4EBP1|FASN|TSC1	-1.3431	-1.3306
WP_APOPTOSIS	11.4	11.4	0.933155182286696	0.831287427778656	IGF1R|CASP7|DIABLO|IKBKB|SCAF11|AKT1|FAS|JUN|CASP4|TNFRSF21	DIABLO|CASP7|FAS|AKT1|IKBKB|SCAF11|JUN|IGF1R|TNFRSF21|CASP4	-0.4444	-0.8844
WP_APOPTOSIS_MODULATION_AND_SIGNALING	10.9	10.9	0.893349268841395	0.911105345096004	AIFM1|TNFRSF10C|CASP7|MADD|DIABLO|IKBKB|FAS|JUN|CASP4|MAP3K5	DIABLO|AIFM1|CASP7|FAS|IKBKB|TNFRSF10C|JUN|MADD|MAP3K5|CASP4	0.8193	-0.3812
WP_APOPTOSIS_RELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER	24.5	24.5	0.319166438168358	0.653198653198653	CASP7|HDAC1|HSPD1|AXIN1|ABL1|YBX3|AKT1|PAK2|RIPK2|SQSTM1|HSPB1|SERBP1|TNFRSF21	ABL1|HSPD1|HDAC1|CASP7|RIPK2|AXIN1|AKT1|YBX3|PAK2|HSPB1|SQSTM1|SERBP1|TNFRSF21	-3.1606	-1.3675
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	13.5	13.5	0.487697903294822	0.969817015657423	PKP2|ACTG1|ITGA3|DSP|ITGB1|EMD|ATP2A2|JUP|ACTN4|LMNA	ACTN4|PKP2|ITGA3|JUP|ATP2A2|ACTG1|EMD|ITGB1|DSP|LMNA	-2.1651	0.1451
WP_ATM_SIGNALING_IN_DEVELOPMENT_AND_DISEASE	44.4	44.4	0.466948456029118	0.969817015657423	HMGN1|MDC1|TP53BP1|TRIM28|RNF168|DCLRE1C|PPM1D|KAT5|MTOR|CEP63|NBN|ATF2|G6PD|PRKDC|CDK5|CHEK2|TSC2|RIF1|MAP3K5|HSPB1	MDC1|CHEK2|KAT5|PRKDC|TRIM28|G6PD|TSC2|DCLRE1C|ATF2|NBN|CEP63|PPM1D|HSPB1|MTOR|RNF168|HMGN1|MAP3K5|CDK5|RIF1|TP53BP1	2.283	-0.1053
WP_ATM_SIGNALING_PATHWAY	30.0	30.0	0.511561866125761	0.911105345096004	MDC1|TP53BP1|CREB1|FANCD2|BRCA1|NBN|ATF2|ABL1|CDK2|CHEK2|JUN|MDM4	MDC1|CHEK2|ABL1|CREB1|ATF2|NBN|MDM4|JUN|BRCA1|CDK2|TP53BP1|FANCD2	1.9857	-0.3837
WP_A_NETWORK_MAP_OF_MACROPHAGE_STIMULATING_PROTEIN_MSP_SIGNALING	25.6	25.6	0.933155182286696	0.969817015657423	IGF1R|PARP1|GAB1|FN1|RPS6KA4|PDPK1|MTOR|ABL1|PCNA|RAF1|MST1R|AKT1|LDHA|ITGB1|JUN|RPS6|MAP2K2|PLCG1|PDCD4|HSPB1|RPS6KA1	MST1R|RAF1|FN1|ABL1|GAB1|PARP1|RPS6|LDHA|PDPK1|AKT1|JUN|IGF1R|ITGB1|RPS6KA4|PLCG1|HSPB1|MTOR|MAP2K2|PDCD4|PCNA|RPS6KA1	-0.5069	0.1213
WP_BDNF_TRKB_SIGNALING	42.4	42.4	0.487697903294822	0.476838721875591	GAB1|CREB1|TSC1|MTOR|SOS1|EEF2K|AKT1|TSC2|EIF4EBP1|BRAF|PLCG1|MKNK1|GAB2|RPS6KA1	EEF2K|GAB1|CREB1|TSC2|AKT1|SOS1|MKNK1|PLCG1|MTOR|BRAF|GAB2|RPS6KA1|EIF4EBP1|TSC1	-1.9707	-1.9926
WP_BRAIN_DERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	25.5	25.5	0.466948456029118	0.911105345096004	FOXO3|PRKCD|CREB1|STAT5A|KIDINS220|SORT1|CSNK2A1|MAPT|PDPK1|DLG1|MTOR|IKBKB|CRTC1|RAP1A|RAF1|AKT1|CDK5|TSC2|NSF|VAV2|MEF2A|JUN|RPS6|SQSTM1|EIF4EBP1|NCF2|MAP2K2|APC|EEF2|EIF2S2|CYFIP1|PLCG1|IRS1|RPS6KA1|YBX1	NSF|FOXO3|PRKCD|RAF1|STAT5A|MAPT|CSNK2A1|MEF2A|SORT1|CREB1|TSC2|RPS6|PDPK1|AKT1|IKBKB|EEF2|RAP1A|EIF2S2|DLG1|KIDINS220|JUN|CYFIP1|CRTC1|IRS1|PLCG1|MTOR|MAP2K2|VAV2|SQSTM1|APC|RPS6KA1|CDK5|NCF2|EIF4EBP1|YBX1	-2.2388	-0.4021
WP_BREAST_CANCER_PATHWAY	13.0	13.0	0.737642585551331	0.911105345096004	IGF1R|PARP1|SP1|ERBB2|BRCA1|CSNK2A1|ARAF|MTOR|AXIN1|NBN|FLT4|SOS1|LRP6|RAF1|AKT1|JUN|MAP2K2|APC|BRAF|RB1	ERBB2|SP1|RAF1|CSNK2A1|ARAF|PARP1|NBN|AXIN1|AKT1|SOS1|FLT4|JUN|IGF1R|LRP6|MTOR|MAP2K2|BRAF|APC|BRCA1|RB1	1.2002	-0.3962
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	25.0	25.0	0.703131916777335	0.893648407926965	PRKCD|GAB1|CREB1|BCL6|PDPK1|MAP3K7|IKBKB|SOS1|ATF2|RAF1|CBL|AKT1|PIP5K1A|CRK|VAV2|GTF2I|JUN|MAP2K2|BRAF|PLCG1|NFATC2|GAB2|RPS6KA1	PRKCD|BCL6|RAF1|GAB1|CREB1|ATF2|PDPK1|AKT1|IKBKB|GTF2I|SOS1|CBL|JUN|NFATC2|MAP3K7|CRK|PLCG1|MAP2K2|BRAF|VAV2|GAB2|RPS6KA1|PIP5K1A	-1.4157	-0.5535
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS	6.6	6.6	0.926669615214507	0.969817015657423	PRKCD|PRKAR2B|PLCB3|ATP2A3|PRKCH|STIM2|ATP2B1|GNAS|ATP2A2|ADCY9	PRKCD|PRKAR2B|GNAS|ATP2B1|ATP2A2|PRKCH|PLCB3|ATP2A3|STIM2|ADCY9	0.7348	0.1101
WP_CAMKK2_PATHWAY	33.3	33.3	0.413565891472868	0.467935609039904	CREB1|CAMKK2|TSC1|MTOR|RAF1|SQSTM1|RPTOR|GIT1|DNM1L|NFATC2|ARHGEF7	RAF1|CREB1|DNM1L|GIT1|NFATC2|RPTOR|MTOR|ARHGEF7|SQSTM1|CAMKK2|TSC1	-2.5219	-2.1068
WP_CARDIAC_HYPERTROPHIC_RESPONSE	18.2	18.2	0.72615205307513	0.942405815335151	PPP3CA|PDPK1|MTOR|MAP3K7|IKBKB|RAF1|AKT1|MEF2A|MAP2K2|NFATC2	RAF1|MEF2A|PDPK1|AKT1|IKBKB|PPP3CA|NFATC2|MAP3K7|MTOR|MAP2K2	-1.2332	0.2892
WP_CELL_CYCLE	20.8	20.8	0.926669615214507	0.0407563025210084	MCM3|WEE1|MCM7|PKMYT1|HDAC1|ANAPC1|CDC20|CCNH|RBL2|ORC3|CDC7|PRKDC|ABL1|PCNA|CDK2|BUB3|MCM2|CDC25B|CHEK2|CCNE2|CDC45|RBL1|RB1|CDC6|ORC1	CHEK2|BUB3|RBL2|PRKDC|ABL1|HDAC1|MCM2|CDC45|CCNH|ANAPC1|CDC7|PCNA|MCM3|CDC25B|PKMYT1|CDK2|RBL1|ORC3|CDC20|RB1|MCM7|CCNE2|WEE1|CDC6|ORC1	-0.6647	-4.0723
WP_CHEMOKINE_SIGNALING_PATHWAY	10.9	10.9	0.72615205307513	0.911105345096004	FOXO3|PRKCD|PLCB3|IKBKB|PREX1|PAK1|SOS1|RAP1A|BCAR1|RAF1|AKT1|CRK|VAV2|PLCB4|BRAF|PXN|PARD3|ADCY9	FOXO3|PRKCD|RAF1|PREX1|PXN|PLCB4|AKT1|IKBKB|SOS1|PLCB3|RAP1A|PAK1|CRK|BRAF|BCAR1|VAV2|PARD3|ADCY9	-1.2493	-0.3843
WP_CILIARY_LANDSCAPE	13.5	13.5	0.926669615214507	0.305258799171843	MCM9|NUP133|MCM3|WEE1|MCM7|NUP88|MYL6|MFAP1|SNAP29|TNKS1BP1|HDAC1|CEP170|IQCB1|EIF5B|EXOC1|DYNC1LI1|MCM2|YPEL5|RANBP10|MCM10|VPS4A|APC|ARHGDIA|YAP1|RB1|EXOC4|POM121|SMC4|EHBP1	EIF5B|NUP88|SMC4|ARHGDIA|MFAP1|MYL6|HDAC1|CEP170|RANBP10|YPEL5|MCM2|EXOC1|VPS4A|SNAP29|YAP1|IQCB1|TNKS1BP1|EXOC4|APC|MCM3|POM121|DYNC1LI1|NUP133|EHBP1|RB1|MCM7|MCM9|WEE1|MCM10	-0.6168	-2.5937
WP_CILIOPATHIES	7.1	7.1	0.9921875	0.476838721875591	FLCN|OFD1|INVS|C2CD3|HYLS1|SPAG1|CENPF|IQCB1|PIBF1|CSPP1|TOPORS|KIAA0586|NEK1	HYLS1|FLCN|C2CD3|INVS|IQCB1|SPAG1|OFD1|TOPORS|PIBF1|NEK1|KIAA0586|CSPP1|CENPF	-0.0117	-1.9744
WP_CIRCADIAN_RHYTHM_GENES	12.9	12.9	0.986411852371351	0.459517657192076	DYRK1A|DBP|CREB1|NCOR1|THRAP3|PER1|SFPQ|HDAC1|CRTC1|KDM5A|PRKDC|SETX|ZFHX3|ATF4|CLOCK|FAS|MTA1|AHCY|TIMELESS|KMT2A|JUN|NRIP1|SIN3A|RAI1|SUV39H2|PML	PML|CLOCK|DYRK1A|SIN3A|NCOR1|RAI1|SFPQ|PRKDC|HDAC1|KDM5A|DBP|THRAP3|CREB1|AHCY|PER1|FAS|ATF4|SETX|JUN|NRIP1|CRTC1|KMT2A|TIMELESS|ZFHX3|SUV39H2|MTA1	0.1674	2.1948
WP_CKAP4_SIGNALING_PATHWAY_MAP	11.7	11.7	0.577566784679755	0.884302317351113	OCLN|SP1|BRCA1|DSP|AKT1|FAS|CHEK2|ITGB1|JUN|CASP4|MAP2K2|TJP1|PARD3	CHEK2|TJP1|SP1|FAS|AKT1|JUN|ITGB1|OCLN|MAP2K2|DSP|BRCA1|PARD3|CASP4	-1.8894	-0.7132
WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS	20.0	20.0	0.466948456029118	0.545179420665802	ALDOA|AKT1S1|TSC1|PKM|MTOR|PHGDH|PGK1|TPI1|AKT1|TSC2|LDHA|SQSTM1|GAPDH|PFKP|RPTOR|FASN|SETD2	ALDOA|AKT1S1|GAPDH|TSC2|LDHA|PKM|AKT1|TPI1|PHGDH|PGK1|RPTOR|MTOR|SQSTM1|SETD2|FASN|TSC1|PFKP	-2.1161	-1.6969
WP_CLOCK_CONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM	12.5	12.5	0.986411852371351	0.867879510885774	RB1CC1|PER1|MTOR|VCP|ARHGAP4|HMGB1|AKT1|CLOCK|SQSTM1|ULK1	RB1CC1|CLOCK|HMGB1|PER1|AKT1|VCP|ARHGAP4|MTOR|SQSTM1|ULK1	-0.085	0.8096
WP_CORTICOTROPIN_RELEASING_HORMONE_SIGNALING_PATHWAY	15.1	15.1	0.931983422482899	0.484659887798036	PRKCD|PARP1|CREB1|TRIM28|ECE1|SP1|RAF1|GNAS|AKT1|BRAF|MAP3K5|PLCG1|JUP|HSP90AA1	PRKCD|SP1|RAF1|TRIM28|HSP90AA1|CREB1|PARP1|GNAS|ECE1|JUP|AKT1|PLCG1|BRAF|MAP3K5	0.5693	1.9844
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	18.2	18.2	0.77623544582243	0.476838721875591	RPL29|RPL27A|RPL7A|RPL5|RPL18|RPL17|RPS26|RPL30|RPL15|RPS17|RPL14|RPS6|RPS10|RPL24|RPS6KA1|RPS2	RPL27A|RPL15|RPL30|RPL5|RPS6|RPS26|RPL17|RPL7A|RPL29|RPS10|RPS17|RPS2|RPS6KA1|RPL18|RPL24|RPL14	-1.0678	-2.0241
WP_DNA_DAMAGE_RESPONSE	24.6	24.6	0.926669615214507	0.747663153412115	TLK2|CREB1|FANCD2|RFC1|BRCA1|NBN|PRKDC|RAD52|ABL1|CDK2|AKT1|FAS|CDK5|CHEK2|CCNE2|PML|RB1	CHEK2|PML|TLK2|PRKDC|ABL1|CREB1|FAS|NBN|AKT1|RAD52|CDK5|BRCA1|CDK2|RB1|RFC1|FANCD2|CCNE2	0.6121	-1.1753
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	12.7	12.7	0.986411852371351	0.144758114662355	FOXO3|BCL6|ERBB2|MAP3K7|AXIN1|RBL2|SOS1|ABL1|HMGB1|AKT1|JUN|APC|MAP3K4|IRS1	FOXO3|BCL6|RBL2|ERBB2|MAP3K4|ABL1|HMGB1|AXIN1|AKT1|SOS1|JUN|MAP3K7|IRS1|APC	-0.1468	3.0579
WP_DNA_IR_DAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	37.0	37.0	0.577566784679755	0.97114134137027	PARP1|MDC1|FOXM1|TP53BP1|TRIM28|SP1|BCL6|FANCD2|UIMC1|BRCA1|PPM1D|RMI1|NBN|CLK2|PRKDC|RAD52|PCNA|RECQL5|CLSPN|CDK2|XRCC5|MCM2|EXO1|CHEK2|CDC45|MCPH1|PML|SMARCC2|USP1|HERC2	SMARCC2|MDC1|CHEK2|PML|BCL6|UIMC1|SP1|XRCC5|PRKDC|TRIM28|RECQL5|PARP1|RMI1|NBN|MCM2|CLK2|CDC45|RAD52|PPM1D|PCNA|HERC2|CLSPN|MCPH1|BRCA1|CDK2|TP53BP1|FANCD2|EXO1|USP1|FOXM1	1.7963	-0.0831
WP_DNA_IR_DOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM	41.8	41.8	0.466948456029118	0.747663153412115	PARP1|MDC1|BLM|TP53BP1|TRIM28|FANCD2|DCLRE1C|BRCA1|KAT5|NBN|ATF2|STK3|PRKDC|RAD52|ABL1|PCNA|CDK5|EXO1|CHEK2|RIF1|MCPH1|YAP1|LATS1	MDC1|CHEK2|KAT5|PRKDC|ABL1|TRIM28|STK3|PARP1|DCLRE1C|ATF2|NBN|LATS1|YAP1|RAD52|PCNA|MCPH1|CDK5|BRCA1|BLM|RIF1|TP53BP1|FANCD2|EXO1	2.1336	-1.1004
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	17.5	17.5	0.415619826662771	0.254370629370629	PARP1|XRCC1|FANCD2|DCLRE1C|RFC1|POLM|BRCA1|LIG3|NBN|CCNH|MSH6|PRKDC|RAD52|RAP1A|PCNA|REV1|HMGB1|XRCC5|LIG1|EXO1|USP1	LIG3|XRCC5|PRKDC|HMGB1|PARP1|DCLRE1C|NBN|POLM|RAP1A|RAD52|REV1|CCNH|MSH6|XRCC1|PCNA|LIG1|BRCA1|RFC1|FANCD2|EXO1|USP1	2.5628	-2.7355
WP_DNA_REPLICATION	28.6	28.6	0.930907592216432	0.0323333333333333	MCM3|MCM7|RFC1|ORC3|CDC7|PCNA|CDK2|MCM2|CDC45|MCM10|CDC6|ORC1	MCM2|CDC45|CDC7|PCNA|MCM3|CDK2|ORC3|MCM7|RFC1|CDC6|MCM10|ORC1	-0.5694	-6.0538
WP_DYRK1A_INVOLVEMENT_REGARDING_CELL_PROLIFERATION_IN_BRAIN_DEVELOPMENT	22.6	22.6	0.931983422482899	0.789587484631365	DYRK1A|CREB1|PSEN1|AKT1S1|MAPT|TSC1|LIN52|MTOR|RBL2|TSC2|RBL1|LIN9|RPTOR|LIN54	LIN52|DYRK1A|RBL2|AKT1S1|PSEN1|MAPT|CREB1|TSC2|RPTOR|MTOR|LIN9|LIN54|RBL1|TSC1	0.5383	1.0152
WP_EBOLA_VIRUS_INFECTION_IN_HOST	12.4	12.4	0.926669615214507	0.91642610044137	IGF1R|ACTG1|HLA-A|RFC1|KPNA1|PAK1|ITGA3|PRKRA|AKT1|VAV2|ITGB1|DAB2IP|VPS4A|RASA2|ACTN4|FLNB	ACTN4|FLNB|PRKRA|ITGA3|AKT1|VPS4A|ACTG1|KPNA1|IGF1R|ITGB1|RASA2|HLA-A|PAK1|VAV2|DAB2IP|RFC1	-0.6038	-0.335
WP_ECTODERM_DIFFERENTIATION	8.5	8.5	0.703131916777335	0.756192631711304	PHF8|NUMA1|BCOR|PRKAG2|MECP2|WDR44|BAZ1A|GAS2L1|SERPINB6|PPFIBP2|JUP|BCAS3	PRKAG2|WDR44|BCOR|JUP|MECP2|SERPINB6|BCAS3|PHF8|NUMA1|PPFIBP2|GAS2L1|BAZ1A	-1.4532	-1.1083
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	21.4	21.4	0.926669615214507	0.873787050836231	FOXO3|IGF1R|GAB1|RRAS|ERBB2|ARAF|PDPK1|MTOR|SOS1|RAF1|AKT1|NF1|RPS6|EIF4EBP1|MAP2K2|BRAF|PLCG1|FGFR3	NF1|FOXO3|ERBB2|RAF1|ARAF|GAB1|RPS6|PDPK1|AKT1|SOS1|IGF1R|RRAS|PLCG1|MTOR|MAP2K2|BRAF|EIF4EBP1|FGFR3	0.7219	0.8115
WP_EGF_EGFR_SIGNALING_PATHWAY	28.3	28.3	0.933155182286696	0.811106346483705	PRKCD|GAB1|CREB1|STAT5A|ABI1|SP1|ERBB2|SYNJ1|RICTOR|IQSEC1|AP2S1|PDPK1|ARHGEF1|STMN1|MTOR|AP2A1|PAK1|SOS1|MAP3K3|REPS2|ASAP1|RAP1A|ABL1|PCNA|BCAR1|RAF1|CBL|RALBP1|AKT1|CRK|VAV2|MEF2A|LIMK2|JUN|ATXN2|USP6NL|EIF4EBP1|MAP2K2|MAP3K4|BRAF|PTPN12|ELK4|PLCG1|GAB2|RPS6KA1	PRKCD|RICTOR|ERBB2|MAP3K4|SP1|AP2S1|RAF1|STAT5A|AP2A1|ABI1|USP6NL|ABL1|MEF2A|GAB1|STMN1|CREB1|RALBP1|ELK4|PDPK1|ASAP1|AKT1|SYNJ1|SOS1|MAP3K3|RAP1A|REPS2|CBL|JUN|ARHGEF1|PAK1|CRK|PLCG1|IQSEC1|MTOR|MAP2K2|BRAF|BCAR1|ATXN2|VAV2|PCNA|LIMK2|PTPN12|GAB2|RPS6KA1|EIF4EBP1	-0.4774	0.9862
WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS	11.2	11.2	0.703131916777335	0.747663153412115	GAB1|ARAF|MTOR|AXIN1|SOS1|LRP6|RAF1|AKT1|JUN|MAP2K2|APC|BRAF|FGFR3	RAF1|ARAF|GAB1|AXIN1|AKT1|SOS1|JUN|LRP6|MTOR|MAP2K2|BRAF|APC|FGFR3	-1.4989	-1.1671
WP_ENDODERM_DIFFERENTIATION	16.1	16.1	0.720859207981268	0.149691358024691	PLCH1|CEP250|AHDC1|BPTF|EPB41L5|JARID2|CRTC1|DIP2A|TRERF1|AEBP2|SIAH2|BCORL1|CEBPZ|BTAF1|WDHD1|APC|ELK4|NAA15|LEO1|WWC1|EMSY|ZNF462|RTF1	AHDC1|LEO1|EMSY|NAA15|CEBPZ|ELK4|EPB41L5|TRERF1|RTF1|CRTC1|CEP250|SIAH2|BPTF|BTAF1|WWC1|APC|AEBP2|JARID2|WDHD1|DIP2A|PLCH1|ZNF462|BCORL1	-1.3964	-3.0402
WP_ENDOMETRIAL_CANCER	19.0	19.0	0.931983422482899	0.884302317351113	FOXO3|ERBB2|ARAF|PDPK1|AXIN1|SOS1|RAF1|AKT1|MAP2K2|APC|BRAF|FGFR3	FOXO3|ERBB2|RAF1|ARAF|PDPK1|AXIN1|AKT1|SOS1|MAP2K2|BRAF|APC|FGFR3	-0.5422	0.6189
WP_ENERGY_METABOLISM	22.9	22.9	0.319166438168358	0.365127377831552	FOXO3|PRKAB1|CREB1|MED1|TFAM|PPP3CA|PRKAG2|HDAC1|ATF2|MEF2A|PPARGC1B	FOXO3|PRKAG2|MEF2A|HDAC1|TFAM|CREB1|ATF2|PPP3CA|MED1|PPARGC1B|PRKAB1	2.8995	2.2637
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	9.9	9.9	0.466948456029118	0.894577417173766	FN1|FOXM1|OCLN|PKP2|NR2C2|CLDN3|CLDN7|PAK1|SOS1|LRP6|DSP|RAF1|AKT1|MAP2K2|TJP1|JUP	TJP1|RAF1|FN1|PKP2|CLDN3|JUP|AKT1|SOS1|OCLN|LRP6|PAK1|MAP2K2|NR2C2|DSP|CLDN7|FOXM1	2.1613	-0.5385
WP_ERBB_SIGNALING_PATHWAY	21.1	21.1	0.926669615214507	0.935264857728848	GAB1|STAT5A|PAK4|ERBB2|ARAF|PDPK1|MTOR|PAK1|SOS1|ABL1|RAF1|CBL|AKT1|CRK|PAK2|JUN|EIF4EBP1|MAP2K2|BRAF	ERBB2|RAF1|STAT5A|ABL1|ARAF|GAB1|PDPK1|AKT1|SOS1|PAK4|CBL|JUN|PAK1|CRK|PAK2|MTOR|MAP2K2|BRAF|EIF4EBP1	0.7131	0.2873
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULIN_LIKE_GROWTH_FACTOR_IGF1_AKT_SIGNALING	27.8	27.8	0.703131916777335	0.911105345096004	IGF1R|PRKAB1|MAPKAP1|RICTOR|AKT1S1|MTOR|AKT1|ITGB1|RPTOR|IRS1	RICTOR|AKT1S1|AKT1|IGF1R|ITGB1|IRS1|RPTOR|MTOR|PRKAB1|MAPKAP1	1.3841	-0.4187
